BJD,FLUX,ERRFLUX,AIRMASS,SKY
    568.305682, 0.998510, 0.001799, 1.351,  290.
    568.305767, 0.988387, 0.001785, 1.351,  294.
    568.305854, 0.996305, 0.001794, 1.351,  292.
    568.305945, 0.997325, 0.001795, 1.351,  296.
    568.306032, 0.995373, 0.001793, 1.351,  293.
    568.306125, 1.000734, 0.001797, 1.350,  294.
    568.306212, 0.998616, 0.001795, 1.350,  297.
    568.306296, 1.004941, 0.001802, 1.350,  295.
    568.306386, 0.990928, 0.001787, 1.350,  296.
    568.306471, 0.999357, 0.001796, 1.350,  295.
    568.306560, 0.991066, 0.001788, 1.350,  298.
    568.306648, 0.998102, 0.001795, 1.350,  300.
    568.306733, 0.990355, 0.001785, 1.350,  298.
    568.306819, 1.004545, 0.001795, 1.349,  299.
    568.306906, 0.995310, 0.001787, 1.349,  298.
    568.307005, 0.998842, 0.001794, 1.349,  299.
    568.307091, 0.998820, 0.001795, 1.349,  305.
    568.307179, 0.989644, 0.001783, 1.349,  302.
    568.307264, 0.999469, 0.001792, 1.349,  301.
    568.307348, 0.995865, 0.001790, 1.349,  302.
    568.307434, 0.989463, 0.001782, 1.349,  302.
    568.307520, 0.998506, 0.001788, 1.348,  302.
    568.307606, 0.994714, 0.001785, 1.348,  305.
    568.307692, 0.993811, 0.001782, 1.348,  301.
    568.307777, 0.995225, 0.001783, 1.348,  307.
    568.307864, 0.994649, 0.001782, 1.348,  302.
    568.307951, 0.998822, 0.001789, 1.348,  308.
    568.308044, 0.999144, 0.001785, 1.348,  303.
    568.308133, 0.991512, 0.001776, 1.348,  306.
    568.308220, 0.995718, 0.001780, 1.347,  307.
    568.308308, 0.999726, 0.001784, 1.347,  308.
    568.308398, 0.987724, 0.001775, 1.347,  309.
    568.308484, 0.994416, 0.001780, 1.347,  311.
    568.308573, 0.993258, 0.001778, 1.347,  308.
    568.308661, 1.003107, 0.001790, 1.347,  316.
    568.308746, 0.998078, 0.001784, 1.347,  313.
    568.308837, 0.997536, 0.001785, 1.347,  314.
    568.308921, 0.999122, 0.001787, 1.346,  316.
    568.309007, 0.995768, 0.001785, 1.346,  321.
    568.309090, 0.999211, 0.001789, 1.346,  320.
    568.309177, 1.002556, 0.001795, 1.346,  320.
    568.309269, 1.000770, 0.001793, 1.346,  322.
    568.309356, 0.989220, 0.001786, 1.346,  326.
    568.309440, 0.994514, 0.001791, 1.346,  328.
    568.309533, 0.995084, 0.001798, 1.346,  332.
    568.309620, 0.988018, 0.001791, 1.345,  332.
    568.309707, 1.004350, 0.001808, 1.345,  330.
    568.309800, 0.999648, 0.001807, 1.345,  335.
    568.309887, 0.994206, 0.001802, 1.345,  337.
    568.309971, 0.999441, 0.001808, 1.345,  335.
    568.310057, 0.995220, 0.001806, 1.345,  342.
    568.310142, 0.999927, 0.001809, 1.345,  341.
    568.310226, 0.995426, 0.001805, 1.345,  344.
    568.310311, 0.999045, 0.001810, 1.344,  341.
    568.310398, 0.998470, 0.001809, 1.344,  343.
    568.310483, 0.999468, 0.001813, 1.344,  345.
    568.310576, 0.990779, 0.001803, 1.344,  348.
    568.310660, 0.996862, 0.001812, 1.344,  350.
    568.310751, 0.986045, 0.001804, 1.344,  351.
    568.310839, 0.992588, 0.001813, 1.344,  352.
    568.310929, 1.001318, 0.001824, 1.344,  356.
    568.311012, 0.996668, 0.001823, 1.343,  356.
    568.311099, 0.995117, 0.001822, 1.343,  359.
    568.311186, 0.995968, 0.001824, 1.343,  365.
    568.311272, 1.000390, 0.001832, 1.343,  363.
    568.311355, 0.992081, 0.001826, 1.343,  367.
    568.311440, 0.992702, 0.001825, 1.343,  365.
    568.311524, 0.994568, 0.001829, 1.343,  370.
    568.311610, 0.997642, 0.001832, 1.343,  370.
    568.311695, 0.999053, 0.001833, 1.342,  372.
    568.311782, 0.997218, 0.001833, 1.342,  371.
    568.311865, 0.994160, 0.001829, 1.342,  370.
    568.311961, 0.996036, 0.001832, 1.342,  376.
    568.312045, 0.991035, 0.001825, 1.342,  374.
    568.312131, 0.993688, 0.001824, 1.342,  376.
    568.312216, 0.999929, 0.001833, 1.342,  376.
    568.312302, 0.998188, 0.001830, 1.342,  374.
    568.312387, 1.002567, 0.001830, 1.341,  377.
    568.312474, 0.998162, 0.001826, 1.341,  375.
    568.312560, 1.001005, 0.001826, 1.341,  378.
    568.312643, 0.994600, 0.001820, 1.341,  377.
    568.312729, 0.996773, 0.001822, 1.341,  377.
    568.312814, 0.990334, 0.001815, 1.341,  382.
    568.312899, 0.995236, 0.001817, 1.341,  379.
    568.313067, 0.994127, 0.001817, 1.341,  386.
    568.313152, 0.993124, 0.001819, 1.340,  385.
    568.313236, 0.997920, 0.001824, 1.340,  387.
    568.313320, 0.985697, 0.001809, 1.340,  386.
    568.313411, 0.997891, 0.001820, 1.340,  385.
    568.313495, 0.993589, 0.001814, 1.340,  385.
    568.313580, 1.000024, 0.001822, 1.340,  389.
    568.313674, 0.996335, 0.001818, 1.340,  388.
    568.313763, 0.993654, 0.001818, 1.340,  393.
    568.313850, 1.000271, 0.001826, 1.339,  390.
    568.313945, 0.992427, 0.001818, 1.339,  394.
    568.314030, 0.990205, 0.001818, 1.339,  393.
    568.314120, 0.992338, 0.001821, 1.339,  397.
    568.314207, 0.986533, 0.001817, 1.339,  401.
    568.314291, 0.997656, 0.001827, 1.339,  400.
    568.314374, 0.994744, 0.001825, 1.339,  401.
    568.314460, 0.997263, 0.001827, 1.339,  403.
    568.314546, 1.002722, 0.001832, 1.338,  402.
    568.314630, 1.000714, 0.001831, 1.338,  405.
    568.314715, 0.988437, 0.001820, 1.338,  410.
    568.314799, 0.992946, 0.001823, 1.338,  409.
    568.314883, 0.995076, 0.001826, 1.338,  407.
    568.314967, 0.993608, 0.001824, 1.338,  412.
    568.315049, 0.989831, 0.001820, 1.338,  409.
    568.315134, 0.996554, 0.001829, 1.338,  418.
    568.315220, 0.995612, 0.001833, 1.337,  413.
    568.315306, 0.987260, 0.001825, 1.337,  418.
    568.315390, 0.996627, 0.001834, 1.337,  421.
    568.315475, 0.994241, 0.001832, 1.337,  421.
    568.315559, 0.996922, 0.001834, 1.337,  422.
    568.315644, 0.994987, 0.001835, 1.337,  421.
    568.315727, 0.989844, 0.001830, 1.337,  424.
    568.315812, 0.986545, 0.001830, 1.337,  427.
    568.315897, 0.995450, 0.001842, 1.336,  432.
    568.315981, 0.988558, 0.001835, 1.336,  434.
    568.316069, 0.996827, 0.001846, 1.336,  435.
    568.316237, 0.989343, 0.001834, 1.336,  438.
    568.316320, 1.003783, 0.001855, 1.336,  441.
    568.316405, 1.002782, 0.001849, 1.336,  439.
    568.316491, 0.991883, 0.001837, 1.336,  442.
    568.316574, 0.995573, 0.001839, 1.335,  439.
    568.316658, 0.999464, 0.001844, 1.335,  441.
    568.316742, 0.992857, 0.001838, 1.335,  443.
    568.316826, 0.997286, 0.001842, 1.335,  446.
    568.316911, 0.999270, 0.001841, 1.335,  447.
    568.316995, 0.994606, 0.001839, 1.335,  446.
    568.317081, 0.989337, 0.001837, 1.335,  449.
    568.317164, 0.988265, 0.001837, 1.335,  451.
    568.317248, 0.993293, 0.001842, 1.335,  453.
    568.317332, 0.994705, 0.001844, 1.334,  457.
    568.317415, 0.993005, 0.001840, 1.334,  456.
    568.317499, 0.990082, 0.001839, 1.334,  455.
    568.317582, 0.991869, 0.001839, 1.334,  457.
    568.317665, 0.996637, 0.001845, 1.334,  461.
    568.317748, 1.005094, 0.001855, 1.334,  460.
    568.317833, 0.995558, 0.001844, 1.334,  464.
    568.317915, 0.993656, 0.001843, 1.334,  464.
    568.318001, 0.996315, 0.001849, 1.333,  465.
    568.318084, 0.989510, 0.001845, 1.333,  470.
    568.318175, 0.991630, 0.001846, 1.333,  470.
    568.318259, 0.989472, 0.001845, 1.333,  475.
    568.318344, 0.990331, 0.001845, 1.333,  473.
    568.318428, 0.992751, 0.001843, 1.333,  476.
    568.318596, 0.991725, 0.001843, 1.333,  476.
    568.318680, 0.993905, 0.001847, 1.332,  480.
    568.318765, 0.995584, 0.001850, 1.332,  480.
    568.318851, 1.000481, 0.001853, 1.332,  479.
    568.318934, 1.004304, 0.001854, 1.332,  482.
    568.319103, 0.996544, 0.001841, 1.332,  485.
    568.319188, 0.993199, 0.001835, 1.332,  484.
    568.319274, 0.998679, 0.001839, 1.332,  481.
    568.319357, 1.003253, 0.001845, 1.331,  482.
    568.319441, 0.993268, 0.001834, 1.331,  484.
    568.319527, 0.991602, 0.001831, 1.331,  484.
    568.319611, 0.992311, 0.001830, 1.331,  483.
    568.319694, 0.986782, 0.001824, 1.331,  485.
    568.319778, 0.992694, 0.001828, 1.331,  486.
    568.319861, 0.994369, 0.001828, 1.331,  484.
    568.319947, 1.002509, 0.001834, 1.331,  492.
    568.320029, 0.997430, 0.001828, 1.331,  488.
    568.320112, 0.993563, 0.001825, 1.330,  493.
    568.320195, 1.005662, 0.001839, 1.330,  490.
    568.320278, 0.998914, 0.001831, 1.330,  492.
    568.320362, 0.997552, 0.001831, 1.330,  494.
    568.320452, 0.998804, 0.001834, 1.330,  497.
    568.320537, 0.991369, 0.001823, 1.330,  496.
    568.320623, 0.993923, 0.001826, 1.330,  499.
    568.320706, 1.000145, 0.001831, 1.330,  498.
    568.320790, 0.997845, 0.001826, 1.329,  501.
    568.320874, 0.988568, 0.001817, 1.329,  502.
    568.320958, 0.992234, 0.001823, 1.329,  505.
    568.321043, 0.995192, 0.001834, 1.329,  508.
    568.321126, 0.999552, 0.001835, 1.329,  509.
    568.321213, 1.001981, 0.001835, 1.329,  515.
    568.321296, 0.996846, 0.001833, 1.329,  511.
    568.321379, 1.002158, 0.001838, 1.329,  518.
    568.321463, 0.995286, 0.001829, 1.328,  518.
    568.321547, 0.996488, 0.001832, 1.328,  521.
    568.321629, 0.996898, 0.001833, 1.328,  527.
    568.321714, 0.991952, 0.001831, 1.328,  530.
    568.321797, 0.993371, 0.001830, 1.328,  531.
    568.321881, 0.992030, 0.001828, 1.328,  529.
    568.321966, 0.986495, 0.001824, 1.328,  530.
    568.322049, 0.996341, 0.001833, 1.328,  534.
    568.322131, 0.994483, 0.001831, 1.328,  534.
    568.322214, 0.992024, 0.001826, 1.327,  538.
    568.322297, 1.000518, 0.001834, 1.327,  539.
    568.322380, 0.995978, 0.001825, 1.327,  537.
    568.322464, 0.999605, 0.001828, 1.327,  538.
    568.322550, 0.996263, 0.001820, 1.327,  536.
    568.322635, 0.998525, 0.001821, 1.327,  535.
    568.322720, 0.996787, 0.001814, 1.327,  536.
    568.322807, 1.001373, 0.001816, 1.327,  532.
    568.322891, 1.002190, 0.001818, 1.326,  534.
    568.322975, 0.993448, 0.001808, 1.326,  537.
    568.323058, 0.997501, 0.001810, 1.326,  538.
    568.323141, 0.993297, 0.001805, 1.326,  540.
    568.323225, 0.999532, 0.001813, 1.326,  543.
    568.323307, 0.993171, 0.001806, 1.326,  548.
    568.323390, 0.995841, 0.001805, 1.326,  544.
    568.323473, 0.995863, 0.001807, 1.326,  549.
    568.323555, 0.994496, 0.001805, 1.325,  549.
    568.323723, 0.993896, 0.001804, 1.325,  553.
    568.323806, 1.000627, 0.001813, 1.325,  555.
    568.323888, 0.992471, 0.001800, 1.325,  555.
    568.323971, 0.999700, 0.001807, 1.325,  555.
    568.324055, 0.995928, 0.001801, 1.325,  555.
    568.324137, 0.993767, 0.001796, 1.325,  555.
    568.324222, 0.996526, 0.001799, 1.324,  560.
    568.324305, 0.991816, 0.001794, 1.324,  557.
    568.324391, 0.995970, 0.001799, 1.324,  560.
    568.324475, 0.997003, 0.001797, 1.324,  558.
    568.324558, 1.004638, 0.001803, 1.324,  560.
    568.324640, 0.995879, 0.001798, 1.324,  566.
    568.324723, 1.000117, 0.001801, 1.324,  565.
    568.324807, 1.000045, 0.001801, 1.324,  566.
    568.324889, 0.996857, 0.001796, 1.324,  570.
    568.324973, 0.997068, 0.001793, 1.323,  566.
    568.325057, 0.992645, 0.001789, 1.323,  563.
    568.325141, 0.992156, 0.001783, 1.323,  567.
    568.325225, 0.996871, 0.001792, 1.323,  569.
    568.325307, 1.003858, 0.001798, 1.323,  569.
    568.325389, 0.996805, 0.001786, 1.323,  572.
    568.325472, 1.002305, 0.001791, 1.323,  570.
    568.325556, 0.995855, 0.001784, 1.323,  574.
    568.325640, 1.000592, 0.001786, 1.322,  567.
    568.325722, 0.995201, 0.001778, 1.322,  571.
    568.325805, 0.995026, 0.001779, 1.322,  573.
    568.325887, 0.998891, 0.001787, 1.322,  573.
    568.325970, 0.996322, 0.001783, 1.322,  581.
    568.326053, 0.994276, 0.001784, 1.322,  583.
    568.326136, 0.993438, 0.001781, 1.322,  587.
    568.326218, 0.990878, 0.001777, 1.322,  590.
    568.326304, 0.985165, 0.001776, 1.321,  589.
    568.326388, 0.996370, 0.001787, 1.321,  588.
    568.326473, 0.998106, 0.001781, 1.321,  588.
    568.326556, 0.998054, 0.001787, 1.321,  588.
    568.326639, 0.993252, 0.001773, 1.321,  588.
    568.326721, 0.997229, 0.001778, 1.321,  592.
    568.326804, 0.996668, 0.001773, 1.321,  590.
    568.326889, 0.996492, 0.001771, 1.321,  596.
    568.326972, 0.997379, 0.001778, 1.321,  596.
    568.327057, 0.992914, 0.001771, 1.320,  599.
    568.327141, 0.996860, 0.001777, 1.320,  602.
    568.327223, 0.995462, 0.001776, 1.320,  603.
    568.327305, 1.004055, 0.001781, 1.320,  605.
    568.327389, 0.999973, 0.001780, 1.320,  606.
    568.327471, 0.995114, 0.001771, 1.320,  610.
    568.327554, 0.998597, 0.001777, 1.320,  611.
    568.327636, 0.999526, 0.001774, 1.320,  612.
    568.327719, 0.993907, 0.001766, 1.319,  614.
    568.327801, 0.992316, 0.001761, 1.319,  613.
    568.327885, 1.003503, 0.001779, 1.319,  619.
    568.327967, 0.997263, 0.001772, 1.319,  619.
    568.328050, 0.999981, 0.001773, 1.319,  625.
    568.328133, 0.995045, 0.001772, 1.319,  627.
    568.328216, 0.999628, 0.001787, 1.319,  631.
    568.328300, 0.997775, 0.001788, 1.319,  631.
    568.328383, 0.995586, 0.001778, 1.318,  630.
    568.328466, 0.991035, 0.001769, 1.318,  633.
    568.328548, 0.991270, 0.001767, 1.318,  634.
    568.328631, 0.998198, 0.001768, 1.318,  637.
    568.328714, 0.995997, 0.001767, 1.318,  641.
    568.328796, 0.992116, 0.001762, 1.318,  643.
    568.328879, 0.992867, 0.001763, 1.318,  648.
    568.328963, 1.002932, 0.001773, 1.318,  650.
    568.329045, 0.992493, 0.001762, 1.318,  653.
    568.329127, 0.999244, 0.001771, 1.317,  658.
    568.329210, 1.001851, 0.001772, 1.317,  657.
    568.329295, 0.991793, 0.001765, 1.317,  662.
    568.329377, 1.011679, 0.001779, 1.317,  659.
    568.329461, 0.995320, 0.001762, 1.317,  662.
    568.329546, 0.993228, 0.001756, 1.317,  665.
    568.329629, 0.996454, 0.001763, 1.317,  666.
    568.329712, 0.993766, 0.001759, 1.317,  668.
    568.329794, 0.998367, 0.001768, 1.316,  671.
    568.329876, 0.996906, 0.001760, 1.316,  675.
    568.329958, 0.996012, 0.001761, 1.316,  678.
    568.330044, 0.993021, 0.001756, 1.316,  675.
    568.330126, 0.997613, 0.001764, 1.316,  676.
    568.330209, 0.993980, 0.001759, 1.316,  678.
    568.330379, 0.993590, 0.001753, 1.316,  685.
    568.330544, 0.996045, 0.001754, 1.315,  686.
    568.330710, 1.006772, 0.001788, 1.315,  691.
    568.330793, 0.994111, 0.001759, 1.315,  691.
    568.330877, 0.995810, 0.001753, 1.315,  694.
    568.330961, 0.997567, 0.001761, 1.315,  693.
    568.331049, 1.002178, 0.001752, 1.315,  700.
    568.331131, 0.989872, 0.001741, 1.315,  704.
    568.331298, 1.001835, 0.001752, 1.314,  708.
    568.331380, 0.992461, 0.001742, 1.314,  709.
    568.331463, 0.997225, 0.001748, 1.314,  715.
    568.331629, 0.991021, 0.001746, 1.314,  715.
    568.331713, 0.995021, 0.001742, 1.314,  716.
    568.331796, 1.002480, 0.001763, 1.314,  722.
    568.331880, 0.996021, 0.001752, 1.313,  722.
    568.331962, 0.994406, 0.001747, 1.313,  729.
    568.332045, 1.000200, 0.001761, 1.313,  727.
    568.332129, 0.996256, 0.001747, 1.313,  726.
    568.332213, 0.995943, 0.001747, 1.313,  737.
    568.332380, 0.992475, 0.001745, 1.313,  743.
    568.332546, 0.997380, 0.001747, 1.312,  744.
    568.332629, 0.991841, 0.001737, 1.312,  747.
    568.332712, 1.003073, 0.001752, 1.312,  753.
    568.332794, 0.995126, 0.001762, 1.312,  756.
    568.332878, 1.002136, 0.001748, 1.312,  759.
    568.332961, 0.999459, 0.001745, 1.312,  763.
    568.333044, 0.996725, 0.001749, 1.312,  766.
    568.333127, 1.001588, 0.001746, 1.312,  774.
    568.333210, 0.993093, 0.001736, 1.312,  776.
    568.333292, 0.993967, 0.001736, 1.311,  780.
    568.333374, 0.996645, 0.001744, 1.311,  783.
    568.333458, 0.999534, 0.001748, 1.311,  790.
    568.333541, 0.993342, 0.001742, 1.311,  793.
    568.333625, 1.002714, 0.001754, 1.311,  798.
    568.333708, 0.994874, 0.001745, 1.311,  799.
    568.333875, 0.998484, 0.001740, 1.311,  804.
    568.333960, 0.995847, 0.001741, 1.310,  809.
    568.334046, 0.992485, 0.001739, 1.310,  812.
    568.334133, 1.002930, 0.001750, 1.310,  818.
    568.334218, 0.996518, 0.001738, 1.310,  823.
    568.334390, 1.002273, 0.001749, 1.310,  833.
    568.334558, 1.000884, 0.001744, 1.310,  838.
    568.334642, 0.992537, 0.001746, 1.309,  844.
    568.334729, 0.992863, 0.001741, 1.309,  849.
    568.334815, 0.997330, 0.001740, 1.309,  858.
    568.334902, 0.998331, 0.001756, 1.309,  862.
    568.335074, 1.002543, 0.001765, 1.309,  867.
    568.335157, 0.992616, 0.001737, 1.309,  872.
    568.335241, 1.000192, 0.001740, 1.309,  875.
    568.335325, 0.995822, 0.001742, 1.308,  880.
    568.335407, 1.003039, 0.001741, 1.308,  884.
    568.335491, 0.997400, 0.001738, 1.308,  888.
    568.335576, 0.992950, 0.001738, 1.308,  899.
    568.335658, 0.995132, 0.001735, 1.308,  901.
    568.335741, 0.997175, 0.001739, 1.308,  905.
    568.335907, 0.993620, 0.001735, 1.308,  913.
    568.335990, 0.999378, 0.001738, 1.308,  915.
    568.336074, 0.994485, 0.001736, 1.307,  919.
    568.336158, 0.998542, 0.001733, 1.307,  927.
    568.336240, 0.991108, 0.001735, 1.307,  932.
    568.336324, 0.999398, 0.001737, 1.307,  935.
    568.336489, 0.995960, 0.001731, 1.307,  949.
    568.336656, 0.998336, 0.001737, 1.307,  964.
    568.336738, 0.994937, 0.001731, 1.306,  968.
    568.336820, 0.986519, 0.001747, 1.306,  970.
    568.336903, 0.999494, 0.001738, 1.306,  972.
    568.336986, 1.000719, 0.001731, 1.306,  977.
    568.337071, 0.996645, 0.001735, 1.306,  985.
    568.337154, 0.989670, 0.001732, 1.306,  987.
    568.337237, 0.998967, 0.001731, 1.306,  994.
    568.337320, 0.998073, 0.001731, 1.306, 1001.
    568.337487, 0.997113, 0.001729, 1.305, 1009.
    568.337569, 0.989949, 0.001724, 1.305, 1018.
    568.337651, 0.991794, 0.001727, 1.305, 1019.
    568.337734, 0.995042, 0.001727, 1.305, 1029.
    568.337817, 0.998378, 0.001735, 1.305, 1035.
    568.337900, 1.003309, 0.001732, 1.305, 1040.
    568.337983, 0.999756, 0.001734, 1.305, 1050.
    568.338067, 0.997005, 0.001733, 1.305, 1058.
    568.338149, 0.993135, 0.001730, 1.304, 1061.
    568.338231, 0.996162, 0.001731, 1.304, 1073.
    568.338314, 0.989308, 0.001720, 1.304, 1077.
    568.338561, 0.991502, 0.001730, 1.304, 1100.
    568.338644, 0.992524, 0.001728, 1.304, 1111.
    568.338727, 0.997870, 0.001732, 1.304, 1116.
    568.338809, 0.993147, 0.001724, 1.303, 1123.
    568.338891, 1.002687, 0.001731, 1.303, 1127.
    568.338976, 0.991953, 0.001723, 1.303, 1137.
    568.339138, 0.998386, 0.001730, 1.303, 1150.
    568.339224, 0.995525, 0.001735, 1.303, 1160.
    568.339305, 0.996229, 0.001730, 1.303, 1164.
    568.339387, 0.994590, 0.001728, 1.303, 1172.
    568.339468, 0.996740, 0.001737, 1.302, 1176.
    568.339549, 0.993593, 0.001731, 1.302, 1182.
    568.339632, 0.994244, 0.001725, 1.302, 1193.
    568.339712, 0.994981, 0.001722, 1.302, 1198.
    568.339796, 1.002623, 0.001733, 1.302, 1204.
    568.339879, 0.998334, 0.001727, 1.302, 1212.
    568.339964, 0.995199, 0.001726, 1.302, 1219.
    568.340128, 0.995041, 0.001726, 1.302, 1233.
    568.340211, 0.999985, 0.001726, 1.301, 1239.
    568.340294, 0.998276, 0.001727, 1.301, 1248.
    568.340376, 1.001558, 0.001728, 1.301, 1250.
    568.340460, 0.994012, 0.001717, 1.301, 1259.
    568.340543, 1.000233, 0.001727, 1.301, 1267.
    568.340625, 0.997588, 0.001757, 1.301, 1276.
    568.340794, 0.999725, 0.001730, 1.301, 1293.
    568.340876, 0.996732, 0.001733, 1.300, 1299.
    568.341042, 0.999159, 0.001721, 1.300, 1321.
    568.341125, 0.998614, 0.001722, 1.300, 1333.
    568.341455, 0.998898, 0.001737, 1.300, 1371.
    568.341537, 0.994929, 0.001721, 1.300, 1378.
    568.341620, 0.993515, 0.001725, 1.299, 1391.
    568.341702, 1.001469, 0.001728, 1.299, 1401.
    568.341785, 0.997607, 0.001732, 1.299, 1413.
    568.341867, 0.999359, 0.001727, 1.299, 1421.
    568.342033, 0.985289, 0.001721, 1.299, 1442.
